LI  3  1 1S1/22 5.47499994e-02 8.00002517e+01 1.30155315e-03 2.67000603e+01 5.16771912e-02 8.89995621e+00 2.04572565e+00
 1.07640001e+00 1.09597853e+05 4.54774408e-01 3.70477848e+05 2.96241532e-01 4.22457784e+05 0.0            0.0           
SR 38  8 3D3/22 1.35000000e-01 8.00002517e+01 2.63282737e-03 2.67000603e+01 3.59631941e-01 8.89995621e+00 3.72268569e+01
 3.00003364e+00 2.41414168e+03 1.00000000e+00 9.01739417e+04 6.13481508e+01 8.88008587e-03 2.53508537e+00 4.39725395e+03
 5.40000000e-01 4.76697589e+05 2.28147695e-01 2.03299103e+06 1.48616152e-01 4.24226839e+05 0.0            0.0           
SR 38  9 3D5/22 1.33100000e-01 8.00002517e+01 2.12862881e-03 2.67000603e+01 3.98270930e-01 8.89995621e+00 4.88483045e+01
 3.00003364e+00 3.40498454e+03 1.00000000e+00 1.31123519e+05 6.04847322e+01 8.40959227e-03 2.49940639e+00 6.56434204e+03
 5.32399999e-01 7.25246180e+05 2.24936727e-01 3.09186503e+06 1.46524517e-01 6.35316875e+05 0.0            0.0           
SR 38 10 4S1/22 3.76999997e-02 8.00002517e+01 3.78550552e-01 2.67000603e+01 7.14977805e+00 8.89995621e+00 9.98566940e+01
 3.00003364e+00 9.95345784e+02 1.00000000e+00 7.46783530e+03 1.71320390e+01 2.14249726e+01 7.07946059e-01 1.33444144e+04
 1.50799999e-01 1.24349554e+05 6.37123559e-02 2.05973412e+05 4.15024363e-02 1.04676910e+05 0.0            0.0           
SR 38 11 4P1/22 1.98999996e-02 8.00002517e+01 2.59039376e-02 2.67000603e+01 1.07259890e+00 8.89995621e+00 3.41239865e+01
 3.00003364e+00 6.68743378e+02 1.00000000e+00 7.17904790e+03 9.04317167e+00 3.25392943e+01 3.73690355e-01 3.34077245e+04
 7.95999983e-02 1.13940352e+05 3.36306595e-02 2.08154655e+06 2.19071212e-02 1.57892590e+07 0.0            0.0           
SR 38 12 4P3/22 1.98999996e-02 8.00002517e+01 3.69482723e-02 2.67000603e+01 1.76024480e+00 8.89995621e+00 6.02213272e+01
 3.00003364e+00 1.24312448e+03 1.00000000e+00 1.40062575e+04 9.04317167e+00 5.73781694e+01 3.73690355e-01 6.88207728e+04
 7.95999983e-02 2.43546416e+05 3.36306595e-02 3.77490648e+06 2.19071212e-02 3.06771332e+07 0.0            0.171         
Y  39  1 1S1/20 1.70383994e+01 8.00002517e+01 1.79146782e+02 2.67000603e+01 4.00360837e+03 8.89995621e+00 0.            
 3.00003364e+00 0.             1.00000000e+00 0.             3.63214057e+02 1.98952648e+00 7.38343074e+01 2.26568220e+02
 3.40767988e+01 2.05657672e+03 2.21498073e+01 6.58813286e+03 1.78770114e+01 1.14734833e+04 1.70554378e+01 1.31942027e+04
Y  39  2 2S1/20 2.37249996e+00 8.00002517e+01 1.65722658e+01 2.67000603e+01 3.27370155e+02 8.89995621e+00 4.52574890e+03
 3.00003364e+00 3.80155053e+04 1.00000000e+00 0.             5.05754863e+01 6.00163883e+01 1.02810063e+01 3.28459876e+03
 4.74499991e+00 1.65866401e+04 3.08423436e+00 3.62563032e+04 2.48927189e+00 5.13408865e+04 2.37487246e+00 5.62104710e+04
Y  39  3 2P1/20 2.15549999e+00 8.00002517e+01 1.43939899e+00 2.67000603e+01 6.63263574e+01 8.89995621e+00 2.42601474e+03
 3.00003364e+00 5.78026685e+04 1.00000000e+00 0.             4.59496153e+01 1.01674333e+01 9.34065725e+00 2.08579404e+03
 4.31099998e+00 2.12209616e+04 2.80213584e+00 6.93445773e+04 2.26159142e+00 1.21139364e+05 2.15765549e+00 1.38701956e+05
Y  39  4 2P3/20 2.07999993e+00 8.00002517e+01 2.04443010e+00 2.67000603e+01 1.08828253e+02 8.89995621e+00 4.28677721e+03
 3.00003364e+00 1.08218703e+05 1.00000000e+00 0.             4.43401517e+01 1.79094818e+01 9.01348482e+00 4.11766334e+03
 4.15999987e+00 4.31799512e+04 2.70398625e+00 1.43478176e+05 2.18237533e+00 2.52981456e+05 2.08207993e+00 2.91438132e+05
Y  39  5 3S1/22 3.93600002e-01 8.00002517e+01 2.83639380e+00 2.67000603e+01 5.48693572e+01 8.89995621e+00 7.67066013e+02
 3.00003364e+00 7.41785041e+03 1.00000000e+00 5.01425817e+04 1.78863943e+02 2.76592424e-01 7.39118228e+00 1.15777511e+03
 1.57440001e+00 2.39581942e+04 6.65177283e-01 8.97942659e+04 4.33298650e-01 1.44308316e+05 0.0            0.0           
Y  39  6 3P1/22 3.12400006e-01 8.00002517e+01 2.51975981e-01 2.67000603e+01 1.08622765e+01 8.89995621e+00 3.51090477e+02
 3.00003364e+00 6.81345306e+03 1.00000000e+00 6.75042218e+04 1.41964168e+02 3.29615212e-02 5.86637545e+00 1.16785830e+03
 1.24960002e+00 4.55126052e+04 5.27950676e-01 1.56651328e+05 3.43908791e-01 1.83206026e+05 0.0            0.0           
Y  39  7 3P3/22 3.00299993e-01 8.00002517e+01 3.58618295e-01 2.67000603e+01 1.78460426e+01 8.89995621e+00 6.21632396e+02
 3.00003364e+00 1.27428998e+04 1.00000000e+00 1.34270035e+05 1.36465550e+02 5.00042544e-02 5.63915645e+00 2.36453100e+03
 1.20119997e+00 9.61506050e+04 5.07501861e-01 3.46162178e+05 3.30588367e-01 4.29718683e+05 0.0            0.0           
Y  39  8 3D3/22 1.59599997e-01 8.00002517e+01 3.44019556e-03 2.67000603e+01 4.62344708e-01 8.89995621e+00 4.67640855e+01
 3.00003364e+00 2.94967237e+03 1.00000000e+00 1.05896801e+05 7.25271460e+01 5.32815344e-03 2.99703422e+00 2.96022786e+03
 6.38399990e-01 3.60749367e+05 2.69721271e-01 1.85893708e+06 1.75697315e-01 5.52808546e+05 0.0            0.0           
Y  39  9 3D5/22 1.57400003e-01 8.00002517e+01 2.77301719e-03 2.67000603e+01 5.10965706e-01 8.89995621e+00 6.12910275e+01
 3.00003364e+00 4.15810840e+03 1.00000000e+00 1.53977610e+05 7.15274007e+01 4.74822672e-03 2.95572181e+00 4.38753119e+03
 6.29600010e-01 5.47963628e+05 2.66003317e-01 2.82997851e+06 1.73275428e-01 8.28897462e+05 0.0            0.0           
Y  39 10 4S1/22 4.53999995e-02 8.00002517e+01 4.51179684e-01 2.67000603e+01 8.43212108e+00 8.89995621e+00 1.16126636e+02
 3.00003364e+00 1.14138100e+03 1.00000000e+00 8.49856200e+03 2.06311556e+01 1.59779135e+01 8.52539812e-01 1.11409569e+04
 1.81599998e-01 1.12213252e+05 7.67252239e-02 2.09913753e+05 4.99790610e-02 1.50482997e+05 0.0            0.0           
Y  39 11 4P1/22 2.55999994e-02 8.00002517e+01 3.37803900e-02 2.67000603e+01 1.38149099e+00 8.89995621e+00 4.29767258e+01
 3.00003364e+00 8.16078626e+02 1.00000000e+00 8.48508416e+03 1.16334268e+01 1.92197828e+01 4.80727289e-01 2.77726794e+04
 1.02399998e-01 1.03374653e+05 4.32635619e-02 1.03219503e+06 2.81820252e-02 6.35712768e+06 0.0            0.0           
Y  39 12 4P3/22 2.55999994e-02 8.00002517e+01 4.79023579e-02 2.67000603e+01 2.26003059e+00 8.89995621e+00 7.57655433e+01
 3.00003364e+00 1.51869633e+03 1.00000000e+00 1.66189917e+04 1.16334268e+01 3.33941869e+01 4.80727289e-01 5.66797063e+04
 1.02399998e-01 2.34334884e+05 4.32635619e-02 1.84542077e+06 2.81820252e-02 1.22215690e+07 0.0            0.180         
ZR 40  1 1S1/20 1.79976005e+01 8.00002517e+01 1.98084560e+02 2.67000603e+01 4.36535032e+03 8.89995621e+00 0.            
 3.00003364e+00 0.             1.00000000e+00 0.             3.83661713e+02 1.89752981e+00 7.79909154e+01 2.13369606e+02
 3.59952010e+01 1.93544497e+03 2.33967625e+01 6.20074758e+03 1.88834233e+01 1.08034980e+04 1.80155981e+01 1.24040026e+04
ZR 40  2 2S1/20 2.53159998e+00 8.00002517e+01 1.83579240e+01 2.67000603e+01 3.57056572e+02 8.89995621e+00 4.83954822e+03
 3.00003364e+00 3.96088942e+04 1.00000000e+00 0.             5.39670822e+01 5.50786517e+01 1.09704513e+01 3.04532689e+03
 5.06319997e+00 1.54445265e+04 3.29106335e+00 3.38667376e+04 2.65620265e+00 4.80424764e+04 2.53413158e+00 5.24980997e+04
ZR 40  3 2P1/20 2.30669998e+00 8.00002517e+01 1.69195733e+00 2.67000603e+01 7.66252546e+01 8.89995621e+00 2.74534695e+03
 3.00003364e+00 6.37723492e+04 1.00000000e+00 0.             4.91728030e+01 9.37018854e+00 9.99586822e+00 1.91156098e+03
 4.61339996e+00 1.94913375e+04 2.99869482e+00 6.38483665e+04 2.42023331e+00 1.11592370e+05 2.30900668e+00 1.28467002e+05
ZR 40  4 2P3/20 2.22229999e+00 8.00002517e+01 2.38461804e+00 2.67000603e+01 1.25030276e+02 8.89995621e+00 4.83498198e+03
 3.00003364e+00 1.19323407e+05 1.00000000e+00 0.             4.73736164e+01 1.63419831e+01 9.63012879e+00 3.76607809e+03
 4.44459998e+00 3.96538369e+04 2.88897540e+00 1.32203849e+05 2.33167925e+00 2.33354402e+05 2.22452229e+00 2.70296405e+05
ZR 40  5 3S1/22 4.30299994e-01 8.00002517e+01 3.17947139e+00 2.67000603e+01 6.06363797e+01 8.89995621e+00 8.34236783e+02
 3.00003364e+00 7.93817554e+03 1.00000000e+00 5.27746779e+04 1.95541548e+02 2.43396157e-01 8.08034979e+00 1.03327188e+03
 1.72119998e+00 2.18032092e+04 7.27199643e-01 8.32174398e+04 4.73700218e-01 1.35922278e+05 0.0            0.0           
ZR 40  6 3P1/22 3.44199997e-01 8.00002517e+01 3.01004764e-01 2.67000603e+01 1.27231664e+01 8.89995621e+00 4.00982797e+02
 3.00003364e+00 7.53853089e+03 1.00000000e+00 7.16660965e+04 1.56415062e+02 2.84127442e-02 6.46352873e+00 1.00694525e+03
 1.37679999e+00 4.07321361e+04 5.81692118e-01 1.47045809e+05 3.78916142e-01 1.82756851e+05 0.0            0.0           
ZR 40  7 3P3/22 3.30500003e-01 8.00002517e+01 4.25387322e-01 2.67000603e+01 2.08067725e+01 8.89995621e+00 7.08235131e+02
 3.00003364e+00 1.40994457e+04 1.00000000e+00 1.43236379e+05 1.50189363e+02 4.01512928e-02 6.20626462e+00 2.03282344e+03
 1.32200001e+00 8.61058017e+04 5.58539362e-01 3.25500842e+05 3.63834361e-01 4.29292909e+05 0.0            0.0           
ZR 40  8 3D3/22 1.82400005e-01 8.00002517e+01 4.44732234e-03 2.67000603e+01 5.88055826e-01 8.89995621e+00 5.81128087e+01
 3.00003364e+00 3.56212858e+03 1.00000000e+00 1.22820500e+05 8.28881704e+01 3.79744694e-03 3.42518211e+00 2.21865470e+03
 7.29600019e-01 2.91803067e+05 3.08252894e-01 1.69603009e+06 2.00796940e-01 6.31846540e+05 0.0            0.0           
ZR 40  9 3D5/22 1.80000006e-01 8.00002517e+01 3.56949711e-03 2.67000603e+01 6.48275794e-01 8.89995621e+00 7.60760895e+01
 3.00003364e+00 5.01927304e+03 1.00000000e+00 1.78619702e+05 8.17975369e+01 3.21020170e-03 3.38011394e+00 3.26168120e+03
 7.20000022e-01 4.42121874e+05 3.04196936e-01 2.58190983e+06 1.98154876e-01 9.47468715e+05 0.0            0.0           
ZR 40 10 4S1/22 5.12999997e-02 8.00002517e+01 5.29819213e-01 2.67000603e+01 9.78068136e+00 8.89995621e+00 1.32754115e+02
 3.00003364e+00 1.28717289e+03 1.00000000e+00 9.51660910e+03 2.33122971e+01 1.36866507e+01 9.63332436e-01 1.01427659e+04
 2.05199999e-01 1.05999259e+05 8.66961235e-02 2.09340335e+05 5.64741375e-02 1.71248601e+05 0.0            0.0           
ZR 40 11 4P1/22 2.86999995e-02 8.00002517e+01 4.30103676e-02 2.67000603e+01 1.72926522e+00 8.89995621e+00 5.24891693e+01
 3.00003364e+00 9.65794862e+02 1.00000000e+00 9.73761728e+03 1.30421622e+01 1.66749150e+01 5.38940362e-01 2.67204956e+04
 1.14799998e-01 1.06705494e+05 4.85025091e-02 7.68987225e+05 3.15946925e-02 4.24801691e+06 0.0            0.0           
ZR 40 12 4P3/22 2.86999995e-02 8.00002517e+01 6.05727219e-02 2.67000603e+01 2.81652449e+00 8.89995621e+00 9.23253774e+01
 3.00003364e+00 1.79718709e+03 1.00000000e+00 1.91253693e+04 1.30421622e+01 2.86847380e+01 5.38940362e-01 5.44107920e+04
 1.14799998e-01 2.45641851e+05 4.85025091e-02 1.37509399e+06 3.15946925e-02 8.13074200e+06 0.0            0.0           
ZR 40 13 4D3/22 4.02344960e-03 8.00002517e+01 1.56458231e-04 2.67000603e+01 1.75164389e-02 8.89995621e+00 1.57011911e+00
 3.00003364e+00 9.04214587e+01 1.00000000e+00 2.76407757e+03 1.82837920e+00 4.65709266e+02 7.55539869e-02 2.61968942e+04
 1.60937984e-02 1.11985666e+07 6.79956112e-03 1.34794088e+07 4.42925628e-03 1.27191746e+07 0.0            0.192         
NB 41  1 1S1/20 1.89855995e+01 8.00002517e+01 2.18421249e+02 2.67000603e+01 4.74714178e+03 8.89995621e+00 0.            
 3.00003364e+00 0.             1.00000000e+00 0.             4.04723264e+02 1.81405532e+00 8.22723165e+01 2.01294617e+02
 3.79711990e+01 1.82436814e+03 2.46811547e+01 5.84546346e+03 1.99200506e+01 1.01990406e+04 1.90045851e+01 1.16667501e+04
NB 41  2 2S1/20 2.69770003e+00 8.00002517e+01 2.02745961e+01 2.67000603e+01 3.88375248e+02 8.89995621e+00 5.16362708e+03
 3.00003364e+00 4.12825157e+04 1.00000000e+00 0.             5.75079003e+01 5.08884007e+01 1.16902303e+01 2.82808962e+03
 5.39540006e+00 1.44063665e+04 3.50699232e+00 3.16915319e+04 2.83047797e+00 4.50173568e+04 2.70039773e+00 4.91368505e+04
NB 41  3 2P1/20 2.46469998e+00 8.00002517e+01 1.98029770e+00 2.67000603e+01 8.81779228e+01 8.89995621e+00 3.09712831e+03
 3.00003364e+00 7.02721364e+04 1.00000000e+00 0.             5.25409493e+01 8.61602653e+00 1.06805464e+01 1.75681860e+03
 4.92939996e+00 1.79606041e+04 3.20409379e+00 5.89985528e+04 2.58600990e+00 1.03244577e+05 2.46716468e+00 1.18982738e+05
NB 41  4 2P3/20 2.37050005e+00 8.00002517e+01 2.76925256e+00 2.67000603e+01 1.43079033e+02 8.89995621e+00 5.43661068e+03
 3.00003364e+00 1.31534562e+05 1.00000000e+00 0.             5.05328534e+01 1.49521970e+01 1.02723398e+01 3.45431063e+03
 4.74100009e+00 3.65363594e+04 3.08163449e+00 1.22267821e+05 2.48717355e+00 2.16200352e+05 2.37287055e+00 2.50722054e+05
NB 41  5 3S1/22 4.68400004e-01 8.00002517e+01 3.55402891e+00 2.67000603e+01 6.68008037e+01 8.89995621e+00 9.04766100e+02
 3.00003364e+00 8.47738582e+03 1.00000000e+00 5.54459489e+04 2.12855364e+02 2.17097906e-01 8.79580741e+00 9.28643917e+02
 1.87360002e+00 1.99602211e+04 7.91588010e-01 7.74808872e+04 5.15643010e-01 1.27574837e+05 0.0            0.0           
NB 41  6 3P1/22 3.78400001e-01 8.00002517e+01 3.57288375e-01 2.67000603e+01 1.48225967e+01 8.89995621e+00 4.55976607e+02
 3.00003364e+00 8.31354971e+03 1.00000000e+00 7.59394064e+04 1.71956595e+02 2.46144139e-02 7.10575044e+00 8.70914984e+02
 1.51360001e+00 3.65466454e+04 6.39489542e-01 1.37495293e+05 4.16565572e-01 1.79672129e+05 0.0            0.0           
NB 41  7 3P3/22 3.62999997e-01 8.00002517e+01 5.01355624e-01 2.67000603e+01 2.41268689e+01 8.89995621e+00 8.03454658e+02
 3.00003364e+00 1.55532677e+04 1.00000000e+00 1.52661204e+05 1.64958359e+02 3.37695727e-02 6.81656283e+00 1.75186252e+03
 1.45199999e+00 7.72769571e+04 6.13463796e-01 3.05101779e+05 3.99612317e-01 4.23001210e+05 0.0            0.0           
NB 41  8 3D3/22 2.07399994e-01 8.00002517e+01 5.69435875e-03 2.67000603e+01 7.41096231e-01 8.89995621e+00 7.16300537e+01
 3.00003364e+00 4.27430635e+03 1.00000000e+00 1.42226254e+05 9.42489339e+01 2.64515391e-03 3.89464215e+00 1.68138219e+03
 8.29599974e-01 2.38178453e+05 3.50502448e-01 1.53482137e+06 2.28318437e-01 5.82568038e+05 0.0            0.0           
NB 41  9 3D5/22 2.04599999e-01 8.00002517e+01 4.56147432e-03 2.67000603e+01 8.15524210e-01 8.89995621e+00 9.36537771e+01
 3.00003364e+00 6.01917330e+03 1.00000000e+00 2.06829011e+05 9.29765302e+01 2.15256313e-03 3.84206270e+00 2.45872713e+03
 8.18399995e-01 3.60692033e+05 3.45770505e-01 2.33819610e+06 2.25236034e-01 8.69593435e+05 0.0            0.0           
NB 41 10 4S1/22 5.80999996e-02 8.00002517e+01 6.12750076e-01 2.67000603e+01 1.11583604e+01 8.89995621e+00 1.49253792e+02
 3.00003364e+00 1.42906393e+03 1.00000000e+00 1.05104917e+04 2.64024262e+01 1.14717155e+01 1.09102562e+00 9.04918180e+03
 2.32399999e-01 9.78342794e+04 9.81880074e-02 1.96611288e+05 6.39599881e-02 1.57352067e+05 0.0            0.0           
NB 41 11 4P1/22 3.39000003e-02 8.00002517e+01 5.33334706e-02 2.67000603e+01 2.10467997e+00 8.89995621e+00 6.23245016e+01
 3.00003364e+00 1.11288916e+03 1.00000000e+00 1.09108675e+04 1.54052024e+01 1.19794128e+01 6.36588111e-01 2.31031051e+04
 1.35600001e-01 1.02423700e+05 5.72904217e-02 5.74271660e+05 3.73191675e-02 3.69522930e+06 0.0            0.0           
NB 41 12 4P3/22 3.39000003e-02 8.00002517e+01 7.44758914e-02 2.67000603e+01 3.40727812e+00 8.89995621e+00 1.09204128e+02
 3.00003364e+00 2.06771435e+03 1.00000000e+00 2.14644467e+04 1.54052024e+01 2.02748403e+01 6.36588111e-01 4.67130146e+04
 1.35600001e-01 2.37588012e+05 5.72904217e-02 1.02788496e+06 3.73191675e-02 7.08890436e+06 0.0            0.0           
NB 41 13 4D3/22 3.19999999e-03 8.00002517e+01 4.20843121e-04 2.67000603e+01 4.60349970e-02 8.89995621e+00 4.00764613e+00
 3.00003364e+00 2.22856285e+02 1.00000000e+00 6.50155150e+03 1.45417839e+00 2.25622853e+03 6.00909124e-02 3.60910225e+05
 1.28000000e-02 2.13674460e+07 5.40794535e-03 2.76536648e+07 3.52275323e-03 2.90494920e+07 0.0            0.204         
MO 42  1 1S1/20 1.99994998e+01 8.00002517e+01 2.40097281e+02 2.67000603e+01 5.14472654e+03 8.89995621e+00 0.            
 3.00003364e+00 0.             1.00000000e+00 0.             4.26336963e+02 1.73783223e+00 8.66659583e+01 1.90097045e+02
 3.99989995e+01 1.72238545e+03 2.59992184e+01 5.51871202e+03 2.09838540e+01 9.62755342e+03 2.00194993e+01 1.10050036e+04
MO 42  2 2S1/20 2.86549998e+00 8.00002517e+01 2.23213327e+01 2.67000603e+01 4.21095985e+02 8.89995621e+00 5.49091099e+03
 3.00003364e+00 4.24201585e+04 1.00000000e+00 0.             6.10849558e+01 4.73239059e+01 1.24173757e+01 2.63903883e+03
 5.73099996e+00 1.34884755e+04 3.72513116e+00 2.97475305e+04 3.00653686e+00 4.23039954e+04 2.86836548e+00 4.60963030e+04
MO 42  3 2P1/20 2.62510004e+00 8.00002517e+01 2.30739415e+00 2.67000603e+01 1.01003835e+02 8.89995621e+00 3.47632927e+03
 3.00003364e+00 7.70401804e+04 1.00000000e+00 0.             5.59602585e+01 8.02373546e+00 1.13756250e+01 1.62474287e+03
 5.25020007e+00 1.66281777e+04 3.41261281e+00 5.47108382e+04 2.75430468e+00 9.57664271e+04 2.62772514e+00 1.09727059e+05
MO 42  4 2P3/20 2.52020000e+00 8.00002517e+01 3.20123349e+00 2.67000603e+01 1.62969807e+02 8.89995621e+00 6.08230261e+03
 3.00003364e+00 1.44061478e+05 1.00000000e+00 0.             5.37240644e+01 1.37183261e+01 1.09210506e+01 3.18879071e+03
 5.04040000e+00 3.38270747e+04 3.27624345e+00 1.13491215e+05 2.64424158e+00 2.00842766e+05 2.52272020e+00 2.31035060e+05
MO 42  5 3S1/22 5.04599999e-01 8.00002517e+01 3.95829900e+00 2.67000603e+01 7.33244256e+01 8.89995621e+00 9.77726726e+02
 3.00003364e+00 9.01790913e+03 1.00000000e+00 5.79763343e+04 2.29305754e+02 1.99403414e-01 9.47558575e+00 8.51258488e+02
 2.01840000e+00 1.85281849e+04 8.52765383e-01 7.27797741e+04 5.55494150e-01 1.21042605e+05 0.0            0.0           
MO 42  6 3P1/22 4.09699995e-01 8.00002517e+01 4.22186020e-01 2.67000603e+01 1.71760153e+01 8.89995621e+00 5.15355123e+02
 3.00003364e+00 9.10208632e+03 1.00000000e+00 7.98677766e+04 1.86180275e+02 2.24268171e-02 7.69351456e+00 7.82378517e+02
 1.63879998e+00 3.35362385e+04 6.92385997e-01 1.30016237e+05 4.51022495e-01 1.76863465e+05 0.0            0.0           
MO 42  7 3P3/22 3.92300000e-01 8.00002517e+01 5.88181049e-01 2.67000603e+01 2.78265149e+01 8.89995621e+00 9.05909941e+02
 3.00003364e+00 1.70328392e+04 1.00000000e+00 1.61457936e+05 1.78273182e+02 3.00960638e-02 7.36677031e+00 1.57245979e+03
 1.56920000e+00 7.10616839e+04 6.62980302e-01 2.89479804e+05 4.31867530e-01 4.17790561e+05 0.0            0.0           
MO 42  8 3D3/22 2.30300003e-01 8.00002517e+01 7.22520204e-03 2.67000603e+01 9.25236975e-01 8.89995621e+00 8.74035827e+01
 3.00003364e+00 5.06571121e+03 1.00000000e+00 1.62128092e+05 1.04655402e+02 2.09284089e-03 4.32466792e+00 1.37298068e+03
 9.21200013e-01 2.03375186e+05 3.89203073e-01 1.40653101e+06 2.53528151e-01 6.14487562e+05 0.0            0.0           
MO 42  9 3D5/22 2.26999997e-01 8.00002517e+01 5.76911494e-03 2.67000603e+01 1.01592948e+00 8.89995621e+00 1.14130438e+02
 3.00003364e+00 7.12885326e+03 1.00000000e+00 2.35719227e+05 1.03155778e+02 1.65661751e-03 4.26269906e+00 2.00151584e+03
 9.07999989e-01 3.08182711e+05 3.83626120e-01 2.14540300e+06 2.49895305e-01 9.14660397e+05 0.0            0.0           
MO 42 10 4S1/22 6.17999995e-02 8.00002517e+01 7.03809342e-01 2.67000603e+01 1.26618960e+01 8.89995621e+00 1.67027220e+02
 3.00003364e+00 1.57899631e+03 1.00000000e+00 1.15355350e+04 2.80838199e+01 1.11804587e+01 1.16050574e+00 8.92943942e+03
 2.47199998e-01 9.69232148e+04 1.04440944e-01 1.96239874e+05 6.80331714e-02 1.65727774e+05 0.0            0.0           
MO 42 11 4P1/22 3.48000001e-02 8.00002517e+01 6.56774041e-02 2.67000603e+01 2.54781109e+00 8.89995621e+00 7.36351418e+01
 3.00003364e+00 1.27504836e+03 1.00000000e+00 1.21514617e+04 1.58141900e+01 1.32324368e+01 6.53488675e-01 2.45097180e+04
 1.39200000e-01 1.07404370e+05 5.88114059e-02 5.47929942e+05 3.83099415e-02 3.13645239e+06 0.0            0.0           
MO 42 12 4P3/22 3.48000001e-02 8.00002517e+01 9.10111115e-02 2.67000603e+01 4.10334726e+00 8.89995621e+00 1.28648582e+02
 3.00003364e+00 2.36761402e+03 1.00000000e+00 2.39643632e+04 1.58141900e+01 2.22596336e+01 6.53488675e-01 4.96707534e+04
 1.39200000e-01 2.51517372e+05 5.88114059e-02 9.85744346e+05 3.83099415e-02 6.02743330e+06 0.0            0.0           
MO 42 13 4D3/22 1.80000006e-03 8.00002517e+01 6.14812593e-04 2.67000603e+01 6.71459693e-02 8.89995621e+00 5.73747128e+00
 3.00003364e+00 3.08015330e+02 1.00000000e+00 8.57178984e+03 8.17975369e-01 1.43486229e+04 3.38011394e-02 7.81426608e+06
 7.20000022e-03 2.57200284e+07 3.04196936e-03 3.33482073e+07 1.98154876e-03 3.68589404e+07 0.0            0.0           
MO 42 14 4D5/22 1.80000006e-03 8.00002517e+01 8.01774570e-05 2.67000603e+01 1.20512046e-02 8.89995621e+00 1.22094846e+00
 3.00003364e+00 7.06675675e+01 1.00000000e+00 2.03277788e+03 8.17975369e-01 3.41711520e+03 3.38011394e-02 1.86787180e+06
 7.20000022e-03 6.51420522e+06 3.04196936e-03 8.73878949e+06 1.98154876e-03 9.79936388e+06 0.0            0.216         
TC 43  1 1S1/20 2.10439994e+01 8.00002517e+01 2.63218343e+02 2.67000603e+01 5.56127271e+03 8.89995621e+00 0.            
 3.00003364e+00 0.             1.00000000e+00 0.             4.48602959e+02 1.66740638e+00 9.11921994e+01 1.79844499e+02
 4.20879987e+01 1.62783169e+03 2.73570610e+01 5.21559212e+03 2.20797627e+01 9.10087904e+03 2.10650434e+01 1.03913421e+04
TC 43  2 2S1/20 3.04250000e+00 8.00002517e+01 2.45051984e+01 2.67000603e+01 4.55363864e+02 8.89995621e+00 5.82505158e+03
 3.00003364e+00 0.             1.00000000e+00 0.             6.48581327e+01 4.39736124e+01 1.31843887e+01 2.46091419e+03
 6.08500000e+00 1.26232475e+04 3.95523002e+00 2.79136049e+04 3.19224863e+00 3.97559666e+04 3.04554250e+00 4.32863986e+04
TC 43  3 2P1/20 2.79319999e+00 8.00002517e+01 2.67746556e+00 2.67000603e+01 1.15233958e+02 8.89995621e+00 3.88697219e+03
 3.00003364e+00 8.37213555e+04 1.00000000e+00 0.             5.95437094e+01 7.47870434e+00 1.21040705e+01 1.50318000e+03
 5.58639999e+00 1.53980847e+04 3.63114165e+00 5.07405655e+04 2.93067834e+00 8.88112865e+04 2.79599319e+00 1.01943966e+05
TC 43  4 2P3/20 2.67689997e+00 8.00002517e+01 3.68525247e+00 2.67000603e+01 1.84882824e+02 8.89995621e+00 6.77914273e+03
 3.00003364e+00 1.57491296e+05 1.00000000e+00 0.             5.70644975e+01 1.26491578e+01 1.16000952e+01 2.94357040e+03
 5.35379995e+00 3.13161777e+04 3.47995239e+00 1.05331508e+05 2.80865416e+00 1.86493304e+05 2.67957687e+00 2.15054944e+05
TC 43  5 3S1/22 5.47599996e-01 8.00002517e+01 4.39064084e+00 2.67000603e+01 8.02249967e+01 8.89995621e+00 1.05403069e+03
 3.00003364e+00 9.57797512e+03 1.00000000e+00 6.05100610e+04 2.48846275e+02 1.67934540e-01 1.02830573e+01 7.66106261e+02
 2.19039999e+00 1.69605227e+04 9.25434644e-01 6.75605131e+04 6.02831144e-01 1.14272771e+05 0.0            0.0           
TC 43  6 3P1/22 4.44899995e-01 8.00002517e+01 4.96396131e-01 2.67000603e+01 1.98073236e+01 8.89995621e+00 5.79823718e+02
 3.00003364e+00 9.92371791e+03 1.00000000e+00 8.36850359e+04 2.02176237e+02 2.02033615e-02 8.35451459e+00 6.94726449e+02
 1.77959998e+00 3.05119720e+04 7.51873395e-01 1.22119955e+05 4.89772780e-01 1.71240534e+05 0.0            0.0           
TC 43  7 3P3/22 4.24999998e-01 8.00002517e+01 6.86615505e-01 2.67000603e+01 3.19365908e+01 8.89995621e+00 1.01676295e+03
 3.00003364e+00 1.85755735e+04 1.00000000e+00 1.70208913e+05 1.93133066e+02 2.65506516e-02 7.98082428e+00 1.39654411e+03
 1.69999999e+00 6.48299749e+04 7.18242740e-01 2.72704483e+05 4.67865662e-01 4.05984380e+05 0.0            0.0           
TC 43  8 3D3/22 2.56400003e-01 8.00002517e+01 9.09292163e-03 2.67000603e+01 1.14576759e+00 8.89995621e+00 1.05810786e+02
 3.00003364e+00 5.95549946e+03 1.00000000e+00 1.83483145e+05 1.16516045e+02 1.62935962e-03 4.81478442e+00 1.10235705e+03
 1.02560001e+00 1.71081148e+05 4.33311627e-01 1.26638029e+06 2.82260606e-01 8.11327671e+05 0.0            0.0           
